order_id,product_id,quantity,price
4657,43,4,40.1
3120,105,4,1335.14
3621,122,4,749.78
384,110,1,1563.88
1709,43,1,432.67
902,63,5,329.55
4957,28,5,465.29
3583,126,5,1713.45
2601,179,4,1647.32
1159,144,2,1057.5
354,94,5,462.37
4885,11,5,901.16
3434,75,1,750.44
2239,55,1,1316.49
3237,177,1,458.15
4212,121,1,59.55
3328,131,1,1036.04
1618,134,5,1223.16
226,106,3,549.78
1321,99,5,1676.32
322,171,5,10.54
4837,147,2,1998.39
4370,87,2,786.51
2707,105,5,354.21
261,33,2,599.29
1121,195,5,1003.81
2382,22,2,700.56
4977,97,2,1753.7
43,98,5,1796.65
1413,97,3,1410.98
3582,71,2,789.2
4580,78,4,1205.53
2253,70,2,1522.49
4245,74,4,702.29
128,173,3,237.44
3361,185,1,1087.79
3440,122,1,1897.93
4453,38,5,1802.35
1605,73,2,433.73
1400,170,4,1524.48
18,88,4,1234.69
436,82,5,860.25
1110,1,3,769.38
3996,199,3,844.91
889,137,5,909.79
4709,135,1,267.67
440,43,3,403.68
2316,151,3,1445.83
4106,171,3,1043.31
2384,37,1,1543.75
4666,6,1,1201.59
4027,169,1,1795.33
4545,174,3,879.54
3476,155,1,1814.42
1642,31,1,1008.11
4126,76,1,369.53
1540,150,2,507.41
4875,40,2,1811.06
855,57,3,1722.38
4008,89,2,1784.63
3250,105,2,1628.15
2282,150,4,32.99
1961,152,4,240.43
977,157,2,1543.63
1106,64,2,1768.32
2888,66,1,636.26
3784,44,3,1160.11
4016,84,5,21.77
1976,15,1,595.84
1253,28,2,1044.75
2758,2,5,1902.82
3957,65,4,1465.72
2332,128,1,1240.98
3793,178,5,348.55
4632,5,5,1468.22
4542,190,2,1199.48
2891,196,5,827.97
2181,112,3,1194.35
654,58,1,767.56
4369,88,3,1976.25
3737,8,5,92.08
1825,111,1,1204.67
4155,171,3,1961.53
2275,78,3,1708.8
4679,22,5,134.52
4648,25,4,1580.42
1168,34,4,1441.86
4087,72,4,1077.76
779,177,1,693.85
3598,38,5,945.58
2869,122,3,1233.55
3560,180,1,511.32
1427,92,2,1660.28
2069,144,3,1805.99
3972,84,5,606.84
574,140,4,1129.36
966,63,1,1247.11
2596,121,5,990.52
303,43,3,1120.35
3472,39,2,794.79
4880,10,5,1783.2
4494,82,4,1045.38
2756,166,1,1089.38
3789,78,4,1505.73
357,80,1,238.15
119,25,3,1351.01
78,93,2,1059.8
3482,158,2,556.12
335,148,5,1827.8
662,174,3,1248.11
1032,20,5,1969.98
3125,107,4,392.14
2262,57,4,1727.81
4618,128,1,1550.85
1274,158,2,500.27
303,148,1,1440.07
4233,41,1,196.68
1729,47,3,466.26
4230,136,2,987.4
2791,198,2,765.97
3532,83,2,85.96
818,172,5,529.17
4547,23,5,747.17
4962,185,4,869.63
1536,170,2,1945.69
2028,70,3,1660.06
2870,135,4,1052.75
4922,107,4,1164.62
4491,154,4,1471.31
2465,156,3,1177.08
2916,97,3,500.43
4367,173,1,1554.04
354,168,1,659.62
904,50,4,447.85
1199,148,1,1272.07
4282,143,1,216.21
3820,35,1,1780.41
1879,83,3,410.31
1463,76,4,495.98
91,142,4,1302.35
1453,115,3,1290.24
4839,135,1,658.42
1727,195,4,1268.3
1037,80,2,643.53
1735,162,2,885.88
3267,51,4,1480.66
3342,153,4,191.83
1747,102,2,853.4
523,72,3,995.6
1859,86,1,447.79
2189,141,5,665.34
1760,126,3,1746.86
4078,131,4,817.23
2080,147,1,144.56
1764,137,1,499.26
808,141,4,1794.35
1507,172,4,1355.72
641,54,1,1723.48
2064,106,5,1309.93
1560,29,4,1780.88
4710,4,2,112.11
2347,149,4,1248.12
2979,194,4,118.47
404,115,3,997.61
7,199,5,1033.07
39,162,3,1532.9
998,67,3,1491.25
4592,40,5,377.45
197,119,5,1423.93
2407,151,2,1432.14
6,26,5,1898.13
2192,176,4,1464.12
2472,120,1,191.27
3970,158,3,1145.72
1127,67,2,366.21
4723,46,2,248.66
948,117,3,955.95
256,25,5,1679.56
4398,133,4,1405.56
3730,129,4,1611.69
4402,36,5,456.22
4439,16,2,982.71
4658,87,1,1310.3
2782,103,4,879.76
2642,50,2,1151.53
2066,117,5,1243.36
3744,88,4,565.69
1436,109,4,1992.18
4407,132,4,1915.86
2458,127,2,1365.68
2031,133,4,957.42
4365,10,1,149.11
45,160,5,372.54
2206,20,2,1038.31
3683,139,3,1151.36
477,136,5,341.43
925,172,2,60.53
1680,145,3,989.75
2628,62,1,146.49
4996,38,4,1384.42
1894,127,3,1343.14
3930,200,3,836.25
1320,172,2,886.24
1570,70,3,405.28
1074,84,5,1033.56
1861,93,3,53.86
479,144,5,1219.69
746,101,2,1797.96
1180,4,2,1144.89
1791,9,3,1862.6
4935,49,5,302.81
3918,182,5,1456.8
4012,129,1,1521.66
1377,170,1,1253.29
4261,64,2,600.85
2412,85,4,1340.95
3137,59,5,1546.79
3312,135,1,734.04
3522,141,3,1114.43
4670,151,2,835.11
1099,37,3,1319.24
1544,162,5,1271.81
2559,157,1,191.5
4028,59,1,1407.56
49,54,4,351.36
388,190,2,140.47
2708,104,3,294.33
2245,126,5,1191.49
1989,120,5,341.27
1844,187,5,1962.29
1247,66,2,1463.98
2935,138,3,980.33
168,22,3,1861.55
2220,197,5,514.06
2617,153,2,526.84
4171,198,4,1876.77
609,79,1,1839.56
417,51,2,85.48
4514,164,1,624.53
2413,84,3,1308.73
1340,56,5,521.04
2496,110,3,1773.18
4518,125,2,1023.49
3146,87,2,1254.77
2475,189,3,18.91
4454,168,4,555.43
1103,102,3,1285.5
2100,144,5,1204.95
441,193,1,791.85
2260,10,2,828.78
2878,54,2,1935.1
4337,183,5,1905.09
854,161,2,1819.31
1362,137,2,33.45
2792,74,2,1766.73
4246,196,4,1242.7
1276,114,1,612.45
511,163,5,524.51
2471,76,4,713.17
1537,90,3,1140.32
128,163,3,1976.92
600,111,2,526.08
1472,139,1,1207.18
656,38,3,943.32
2645,60,1,1889.35
4403,62,5,1787.02
3345,194,1,1790.45
1010,127,5,1821.71
1743,25,3,1114.54
782,21,3,247.42
1654,195,1,614.52
832,47,5,1179.62
869,42,4,81.34
1129,8,2,1943.34
2184,144,4,1710.34
1792,167,4,1960.75
3125,87,1,1774.68
2684,10,1,1819.85
4238,105,1,1393.75
3967,95,2,882.32
911,147,4,1430.11
3284,159,2,1200.95
3511,129,1,308.53
2154,143,1,362.79
2912,78,2,1438.61
2024,110,5,864.44
875,80,4,1673.63
4862,188,2,858.67
472,58,4,1378.56
4606,84,4,907.29
688,116,3,543.73
2685,114,3,1890.1
3470,156,3,432.29
3248,60,5,353.75
755,30,3,1190.93
2906,114,4,1174.05
2148,170,1,1951.11
2145,171,5,1895.46
3174,78,4,666.08
95,38,2,325.61
128,152,5,927.61
1575,180,1,415.85
1927,62,1,327.16
2842,107,5,225.78
4063,120,4,1502.18
2577,70,2,366.35
3678,33,4,805.38
4241,125,2,155.67
817,27,1,24.31
3257,189,1,1689.19
1706,50,4,1807.42
202,79,1,1892.79
2182,105,1,686.82
4829,95,4,1477.57
1844,106,4,362.08
142,54,1,606.92
836,2,2,1923.12
2292,178,1,1797.04
4894,47,5,1265.27
4868,81,2,626.09
2881,163,2,1392.38
2049,154,5,123.47
951,35,1,1185.88
560,93,1,1753.72
288,43,2,1219.41
1247,27,3,711.36
2022,138,4,857.54
2747,134,2,79.85
3277,113,4,999.51
3448,47,1,638.7
695,52,1,10.73
645,47,2,1643.31
1351,63,4,488.39
4157,19,2,1843.45
3951,46,1,763.2
3470,35,2,691.15
2738,77,4,1457.84
1225,194,2,1469.08
2727,59,4,1248.48
2613,121,3,589.27
3462,84,5,228.86
4630,145,1,846.88
3922,128,5,325.44
2986,163,2,858.26
2155,198,4,1890.05
3935,58,4,214.33
874,95,5,1623.88
752,36,1,829.55
501,188,4,26.95
148,36,5,727.5
2205,154,4,1719.78
3862,158,2,16.13
2463,21,2,1361.35
3005,82,1,1458.71
3057,105,2,151.33
2517,57,5,1878.44
4949,142,3,643.36
113,128,1,1374.58
4850,112,2,1313.48
144,14,4,810.75
836,194,4,1351.3
2741,200,3,927.59
2345,180,5,159.77
349,55,5,354.12
458,75,5,1697.0
2148,163,5,160.07
2147,105,1,1956.85
631,24,2,144.66
1713,165,5,239.89
4222,121,3,256.8
2596,182,5,328.28
4880,30,4,1491.18
336,163,4,1500.95
1794,22,1,1651.34
3991,188,3,392.13
4156,135,4,353.58
1795,12,5,232.04
312,81,3,546.07
998,109,2,1987.81
455,151,1,520.72
2084,177,3,1743.86
1924,40,5,558.23
3401,190,3,1195.24
2485,162,3,529.1
4050,152,1,789.66
3987,156,5,560.27
2113,11,5,1889.14
1359,151,3,1025.39
1900,29,5,1031.78
323,54,5,528.83
317,182,4,1917.71
1566,90,1,1507.16
2504,132,3,519.43
4258,124,1,1359.12
3548,40,1,423.09
2870,190,2,1338.81
3166,142,1,850.49
706,109,2,504.61
3242,64,2,259.88
661,108,1,1070.83
655,150,5,1652.22
4338,82,5,1780.9
2238,155,4,1890.87
3522,38,1,86.69
2295,40,5,891.28
4269,45,1,1136.2
3431,24,5,798.7
3093,176,1,1637.97
2009,110,1,248.86
1517,46,3,1333.23
3660,6,4,716.72
769,66,3,1769.52
4105,150,1,1111.85
356,14,3,123.78
4118,103,5,1244.41
3178,50,4,1799.33
3614,12,5,1295.89
4436,113,2,1224.55
1781,26,2,779.65
1342,167,2,1548.73
4811,162,3,1304.86
4574,8,2,550.85
4551,190,2,1118.78
4965,137,1,1624.38
2101,164,5,1661.28
1056,54,1,1161.47
3860,175,4,1154.87
1829,187,4,172.68
1818,89,3,224.77
2694,4,5,1539.67
4383,72,2,734.84
1143,52,2,1673.64
2006,87,5,1168.64
4217,111,2,258.32
464,16,5,178.66
2491,1,4,838.01
1636,142,5,58.48
797,64,3,1474.84
2676,61,2,850.94
2391,32,3,527.18
4936,132,1,856.56
3867,146,3,1457.22
4097,78,2,1120.09
2057,51,2,912.08
2604,178,3,460.57
4715,1,1,1720.18
656,98,1,1014.27
3249,187,4,1325.77
3224,188,3,771.74
4591,30,3,1668.58
1225,98,1,1072.1
797,168,4,1164.84
587,103,2,56.46
4544,190,3,123.03
1424,178,4,1331.69
4474,46,1,203.93
1654,131,1,476.59
2529,64,3,579.16
3855,38,5,1775.15
2767,56,4,1364.46
1501,18,3,1283.67
736,135,5,711.28
534,192,2,1857.83
3764,110,2,745.65
2158,149,4,1319.33
1243,82,4,45.38
4914,24,1,869.14
1772,73,2,787.04
1704,56,3,221.03
3039,70,1,759.74
2364,150,1,1446.77
1903,135,5,1626.38
1184,111,3,1309.57
1150,71,4,223.37
3049,66,3,1078.93
3526,25,2,687.13
1769,133,1,647.62
3862,166,1,675.91
1198,8,1,1363.88
1899,75,2,1453.55
2246,107,1,1967.55
1760,35,2,798.74
314,145,5,1859.21
660,192,2,1985.16
929,85,2,874.06
203,194,1,1521.62
1103,149,3,393.19
4155,129,5,1676.54
4758,80,5,13.3
2894,168,1,354.22
2747,36,3,737.73
4991,142,5,1230.46
893,37,4,602.98
1298,38,5,1434.75
834,83,2,1832.09
2592,99,5,1691.29
2698,139,5,1214.08
1877,52,1,278.73
2889,138,3,1548.51
2949,101,3,667.08
4166,147,2,521.76
4866,79,2,1390.03
650,78,5,1014.98
2896,145,3,247.21
2904,187,2,400.88
1602,90,2,930.14
3117,121,3,298.39
35,22,2,1534.98
3047,86,2,311.59
824,178,2,1933.82
2568,46,1,1370.75
4907,184,3,1149.24
1908,194,5,389.88
843,7,2,250.9
3812,94,1,1042.89
1684,147,5,749.73
2409,84,4,1039.92
4579,139,1,992.95
3983,160,1,1541.89
644,109,4,973.89
3695,112,3,1827.14
968,159,3,1054.97
199,20,5,66.21
1140,176,3,1916.46
2566,5,1,478.21
1178,178,4,167.31
249,9,3,1627.99
3427,104,3,171.34
3426,160,2,446.16
1905,182,5,564.79
4369,40,3,510.83
3170,8,3,876.65
3997,163,3,1233.93
3748,28,5,1879.53
1911,61,4,181.56
1390,78,3,1762.92
4096,99,3,93.62
1796,141,1,879.92
4026,54,3,473.6
2665,58,1,714.24
2657,182,1,1249.48
3336,189,1,846.81
4418,127,2,742.98
1620,106,1,1935.86
2492,58,4,474.94
2139,155,5,822.8
1965,83,5,1115.42
3942,113,1,1964.8
795,73,5,359.75
3040,144,2,1633.09
2113,75,5,1564.53
1790,72,2,956.66
3279,77,5,509.68
1655,140,3,1288.48
336,135,2,920.11
3003,133,5,1857.33
3380,101,2,1396.54
3243,164,5,185.81
500,52,5,868.88
2331,56,3,81.17
3904,29,5,253.18
1956,94,3,192.59
2645,102,2,672.68
98,54,2,1405.41
4328,67,3,1081.18
1453,199,3,97.99
161,142,5,1073.72
2379,111,3,1803.26
327,66,4,1511.27
4345,183,3,598.64
2320,168,4,1131.27
90,200,3,1606.47
607,33,3,814.21
691,158,4,785.24
4120,189,2,1039.76
4128,128,2,268.3
560,58,1,329.06
321,121,1,1490.38
2010,122,4,1527.48
4408,133,5,745.42
3101,198,1,402.7
1008,38,1,1554.41
2178,196,2,51.13
4778,87,5,1388.29
1186,127,5,1244.54
2630,97,2,1852.23
1503,185,2,1458.22
1339,14,3,508.42
4727,53,5,1141.98
105,39,4,1506.87
4231,181,5,843.38
3723,190,3,1275.97
2774,91,2,1417.15
1021,34,4,1181.21
3810,169,3,1752.81
2053,59,4,1695.55
2754,171,2,660.01
526,104,2,1286.28
715,120,4,102.55
2739,94,5,1845.81
2559,144,5,642.21
1313,22,3,1952.98
4359,167,2,1712.35
147,111,5,1821.47
3466,84,5,1068.85
320,84,4,1673.98
824,47,3,785.74
4298,80,4,1294.95
4415,59,4,1562.82
4898,142,2,1138.94
4687,116,2,1248.11
716,117,3,1326.93
4149,163,1,1349.68
1342,92,5,456.57
4573,138,4,380.08
1554,131,2,1099.7
4171,16,1,923.05
1936,93,2,1792.22
4011,140,3,426.23
1540,129,5,608.34
4765,36,5,836.08
1288,64,2,874.86
1041,46,1,250.19
2138,137,3,1922.95
216,81,2,277.6
3449,128,5,1376.83
1880,156,1,790.92
1825,118,5,656.83
2183,61,2,478.2
1490,136,4,293.34
4012,93,5,769.26
3591,163,4,1693.89
2943,71,3,792.18
4034,93,5,1523.94
2726,179,4,1461.21
4445,141,4,1530.36
2664,64,1,852.62
2693,48,4,1121.82
1393,29,5,278.75
475,193,1,56.94
1624,52,1,1290.35
3514,112,2,1876.09
2579,161,2,1530.95
1528,126,1,1159.33
1795,35,4,1004.44
2480,20,1,1791.57
4174,9,4,302.95
2476,136,2,1896.5
1213,190,3,1398.03
4406,29,5,102.12
897,181,1,1098.39
4752,193,5,583.49
1763,69,3,525.35
2453,18,2,1139.55
4689,103,5,1411.76
1812,189,3,1783.54
3625,165,2,1534.06
4001,80,1,37.66
1148,195,1,951.42
2432,176,1,1453.67
1427,102,3,613.44
57,167,2,615.28
2196,192,3,803.65
1109,94,5,1441.07
758,26,4,1919.65
4291,28,5,82.35
586,155,3,1837.28
805,140,5,1458.13
1981,44,5,1319.95
841,189,3,1128.14
3797,158,2,743.91
385,119,1,407.57
3938,42,5,471.61
2908,148,5,722.92
4820,180,5,1104.8
4462,190,3,72.96
2184,21,2,1115.34
2396,181,2,1519.39
1899,141,2,1843.45
3026,150,5,289.2
2702,65,5,1086.61
327,172,5,1849.59
621,34,1,1787.98
1863,186,2,418.15
3535,16,3,1096.66
1521,81,1,1356.59
3859,92,3,1377.38
179,63,1,511.85
3946,1,1,1515.33
4367,34,3,988.51
2113,190,5,440.04
4683,95,4,1747.48
2331,122,3,539.59
2929,22,3,619.56
3379,153,1,1729.54
2699,62,4,603.59
459,61,4,1313.02
2533,5,2,61.86
2785,21,4,483.08
2764,145,3,989.13
2491,152,5,1358.06
2324,102,1,1097.84
1923,64,2,1123.7
1133,6,4,1368.8
1763,173,5,1960.8
2014,117,3,1583.21
695,79,5,1558.39
3302,43,1,1129.68
2168,59,5,1923.43
4728,54,1,24.19
3081,137,1,244.59
3549,117,1,1560.33
1291,147,3,1930.15
1821,56,5,785.06
889,154,2,345.46
3910,39,2,132.18
2192,56,1,1808.73
3351,33,4,252.24
4906,187,5,1309.32
639,172,1,1149.22
1186,6,2,1415.95
1057,190,1,43.63
1884,32,3,1935.24
4417,52,4,1811.44
3375,7,2,1945.33
1224,129,4,1207.53
1622,74,1,1576.64
1355,146,2,636.84
114,141,4,1979.63
4217,91,5,382.31
3375,53,1,1470.77
62,183,5,830.24
3119,162,1,426.55
3609,113,3,714.58
1743,97,2,1835.86
4162,164,1,1288.22
1558,50,1,367.06
2000,92,3,1657.68
555,195,3,748.16
1038,75,5,810.69
377,71,5,1028.22
453,54,1,1803.7
1306,143,2,519.85
3732,190,1,1317.94
4763,30,5,1256.16
172,70,4,881.86
4878,146,4,880.57
1961,127,2,1643.46
2185,112,5,1035.69
3720,22,3,1716.28
3411,50,2,666.66
3721,129,2,696.74
808,109,2,1251.36
1102,14,1,384.14
1152,190,5,1811.36
634,198,2,1558.01
1030,188,5,1941.6
994,91,3,495.95
3730,124,2,1533.42
1835,102,4,1500.81
1974,115,3,609.2
1382,160,3,587.33
1456,177,2,1254.16
1234,111,3,720.14
3938,12,3,931.17
4697,31,5,718.55
2131,46,5,500.78
2587,159,2,1115.21
2619,95,2,1015.92
121,178,4,1494.11
4483,132,3,1261.68
748,22,3,1947.01
3999,71,5,1125.15
2165,127,4,511.11
1868,90,1,1778.9
4522,143,3,655.62
1888,110,1,664.82
1893,67,1,512.81
1045,115,2,145.53
938,87,5,792.81
463,75,2,805.28
894,185,1,1462.31
1611,69,5,806.25
69,91,1,1974.2
1760,198,3,1562.4
3323,52,5,1741.35
4587,149,3,964.78
3918,16,5,1418.16
82,163,2,105.25
3441,188,1,1535.44
2532,65,3,1105.46
4571,118,2,1027.37
2753,164,5,1401.37
4945,174,2,759.28
4615,57,2,1181.5
2799,61,5,1847.45
286,129,2,285.33
4336,53,3,1504.15
2001,177,2,981.57
3843,29,3,874.98
3916,131,4,1321.31
4844,80,2,1501.58
2741,126,5,14.26
1831,59,5,1852.55
4182,94,2,1622.74
3650,164,1,1606.19
2407,149,3,541.4
2182,77,4,1283.01
3351,143,4,65.35
1929,68,2,1046.9
3189,132,3,385.2
914,159,4,1293.56
4196,133,5,223.74
4162,105,2,1704.69
4521,101,4,394.31
1932,1,5,1737.38
2133,87,1,351.41
3330,129,2,1913.06
16,78,1,11.63
3653,96,5,1970.04
3496,152,4,1135.73
3285,109,4,932.66
1161,177,4,1546.08
4765,173,5,1603.45
2681,2,5,271.24
1761,189,4,336.26
4644,182,5,770.83
733,116,2,1463.5
4219,143,2,1285.22
1062,23,2,900.42
4932,29,5,1437.09
1258,49,5,369.49
2006,125,5,57.02
3446,110,1,394.78
1030,124,3,131.98
1391,103,5,1956.29
4478,16,3,655.55
2136,124,2,50.41
288,179,1,232.24
2444,164,1,885.39
3105,66,3,795.15
4282,154,1,1447.29
4870,194,1,1640.6
2213,101,2,428.08
4593,76,2,1324.75
4783,22,3,1622.05
3147,84,3,1462.01
3770,120,3,957.35
1922,12,1,227.83
4818,172,2,1395.4
416,17,1,307.8
3052,168,2,80.01
3167,61,5,1240.59
2460,41,4,1611.68
2336,185,5,658.48
3763,187,5,590.06
1683,88,3,1545.66
2032,66,5,529.25
2246,16,5,1669.43
2039,188,4,1794.66
2745,77,5,586.52
332,52,4,1577.49
3119,13,2,1877.21
1087,36,3,911.18
4476,128,4,1746.19
2597,180,1,288.66
3976,116,1,1828.79
2153,41,4,1009.29
1846,146,3,1127.11
1330,171,1,842.58
470,44,4,59.4
1895,98,1,1668.7
4318,167,3,890.23
3508,88,1,1803.81
1088,84,1,544.78
4330,8,2,1424.44
693,119,1,1835.02
4100,159,4,1080.94
3242,16,2,1146.47
4308,166,3,1314.51
1931,123,4,1693.35
510,80,4,1490.88
3677,36,2,1276.24
192,149,5,953.73
672,91,1,1405.0
472,54,1,1633.59
3546,7,5,354.44
4803,50,2,977.79
3723,187,3,612.63
1999,28,5,1708.25
2917,56,1,392.23
2973,175,3,454.25
653,5,4,1973.46
3452,80,5,998.74
2,39,4,662.86
840,82,3,1696.31
49,199,5,1752.45
2271,97,2,748.47
2256,91,3,1656.61
4926,25,2,490.35
245,100,3,1720.4
4052,7,3,395.48
4190,155,4,81.19
2704,102,3,1972.02
3979,15,2,1328.38
4661,6,4,689.41
1310,25,3,1299.11
2743,9,3,393.0
4371,144,4,1736.38
2379,162,1,312.84
3057,76,2,733.28
1992,51,5,1512.41
2478,80,3,302.07
47,49,3,1596.04
1607,171,3,1224.29
2875,138,5,1368.89
3693,174,4,402.23
1582,102,3,493.67
4035,147,2,770.26
2851,144,3,1013.08
3452,93,1,1718.98
4301,81,2,754.78
973,156,1,442.47
3188,117,3,1257.61
309,32,5,1028.11
3585,192,3,1170.44
1285,40,2,880.87
1771,195,2,856.86
1080,104,1,941.93
889,160,4,1592.17
1995,175,5,534.86
2494,15,2,572.5
4195,158,2,579.62
4494,88,1,1929.12
2362,13,4,657.32
63,149,3,254.25
2380,80,2,1267.77
3602,3,4,1052.96
2128,54,2,1093.34
4378,33,2,52.14
3637,147,4,605.41
3457,95,1,1273.55
3782,147,5,908.38
656,184,3,128.18
4526,40,1,1726.37
2814,135,1,1749.22
4668,168,1,1885.19
1805,55,3,394.2
4379,176,4,753.13
4498,185,2,1682.3
463,142,3,1724.14
4851,50,5,345.95
3073,114,1,164.78
4928,135,4,1566.02
2681,24,3,1295.36
2692,138,5,201.12
3455,44,5,863.24
1694,182,4,143.77
1009,194,1,1906.04
4864,22,1,525.9
3772,122,5,1363.31
10,117,5,693.06
278,156,4,1998.85
3323,148,1,959.88
4616,189,5,938.84
1512,142,4,100.06
77,109,4,1036.09
2626,7,5,1805.84
1213,17,1,281.93
2648,74,5,579.06
3710,174,3,481.66
3555,137,1,1584.59
1394,30,4,894.64
415,162,2,974.46
1396,49,2,44.57
4703,116,5,1617.21
3338,64,5,285.66
2760,73,2,796.81
2152,42,5,1751.15
2532,134,4,1221.49
2296,130,1,1429.79
2979,12,3,1445.97
1345,68,4,1017.05
864,79,1,1566.29
1840,188,3,469.2
1483,122,4,1496.12
690,70,2,1940.02
3202,193,4,825.39
760,8,4,187.16
1070,197,3,626.92
4410,105,5,1169.76
2396,188,1,131.21
4708,135,2,782.71
4851,184,1,939.38
3297,151,1,1527.48
554,146,2,222.54
2386,36,5,467.31
1862,138,4,1072.13
398,113,1,1437.08
335,42,3,1134.53
4805,44,2,999.81
3836,115,1,721.98
1742,174,2,549.63
2309,64,1,885.86
4614,23,2,1218.68
4017,200,5,1214.34
3966,117,1,1820.57
2663,52,4,295.37
1164,42,4,1155.71
12,186,4,51.33
1958,15,5,338.37
3533,76,2,988.46
3830,57,4,218.34
4639,63,2,345.86
2571,109,5,654.63
3267,191,3,1938.23
2540,119,3,1833.44
1160,163,4,1384.26
696,77,4,1207.58
2186,158,5,790.57
667,106,2,367.9
2,151,3,251.36
3738,48,5,122.18
2850,59,5,181.95
3899,101,1,738.12
469,160,5,1137.87
3202,78,3,1262.21
3268,194,4,972.96
4722,40,2,382.52
1956,135,2,1455.26
2755,133,3,623.96
3917,84,4,595.03
1958,139,5,984.32
2355,52,5,299.34
1149,120,4,1547.31
3167,113,5,844.37
3833,66,2,219.12
4677,188,2,1472.44
2162,84,2,1692.25
111,170,5,77.13
226,134,1,900.46
415,86,2,512.02
3295,123,3,1755.43
3746,143,2,1593.43
1751,137,4,1904.8
4268,99,2,1807.56
2928,108,5,255.26
835,197,1,1020.81
2819,46,2,1746.3
4831,76,1,201.8
2669,175,4,396.45
4020,93,5,994.42
1218,3,5,610.54
4720,131,3,661.33
1053,78,2,1718.46
4269,60,4,1612.9
2230,55,5,1566.12
1290,24,2,471.46
2019,12,2,799.85
2361,163,1,15.79
3426,118,3,1730.74
3955,100,4,162.23
4204,165,2,1440.99
3067,123,3,1921.68
2803,100,3,486.15
3577,80,3,1865.5
2103,153,2,637.52
3651,5,5,1422.3
3239,144,2,1854.95
3377,119,1,1676.64
3336,163,1,468.13
4918,92,1,1593.45
1054,174,3,686.93
3221,13,3,1215.94
2286,167,1,1810.16
4928,153,3,235.07
4002,168,5,556.62
4763,83,4,1421.39
4960,172,2,122.74
3985,194,5,735.06
2714,32,3,810.48
533,75,1,1199.85
3360,74,5,1533.62
1746,98,5,1153.19
804,122,4,1374.34
4342,83,3,1053.73
3324,91,2,907.2
2537,141,3,371.74
1640,29,5,467.71
655,118,2,550.36
1292,130,4,794.7
1064,195,2,1977.87
4873,133,1,1256.57
1517,100,5,1359.6
1058,55,5,1146.46
113,182,3,1219.46
291,134,1,1385.45
4873,23,2,1343.07
2309,64,4,1686.78
2127,62,1,1967.32
4026,79,1,355.36
3898,50,4,1020.29
1951,158,1,1699.32
1946,44,4,1984.66
3273,150,5,1375.87
4400,155,5,148.58
2836,94,3,884.76
3392,47,4,1214.73
4265,177,5,1093.48
4794,32,3,903.07
306,2,4,711.04
851,76,4,1008.82
4594,61,2,1090.04
4359,114,2,1037.6
2109,138,4,1701.96
4447,79,2,495.04
3543,29,1,1302.16
4004,85,3,1253.38
1971,25,5,332.68
3532,50,1,196.31
447,103,2,671.26
1956,43,5,545.82
4725,198,2,551.7
1963,70,5,1702.5
4122,34,2,1748.68
977,173,1,1807.56
2196,18,2,126.96
2747,135,3,622.83
544,120,1,1669.5
1154,152,5,1207.45
2151,46,3,1935.67
3363,120,2,718.82
3074,28,4,854.28
2879,94,5,1738.83
3799,28,5,1613.91
3802,148,4,849.6
1931,66,5,783.79
4480,187,2,1826.18
3113,191,1,828.12
4951,158,2,1782.59
2094,63,5,771.84
4189,159,5,1596.31
684,53,2,867.41
2906,106,4,301.64
4981,154,5,572.92
4634,121,3,904.77
2802,119,4,1795.62
671,42,4,1525.14
4782,107,1,1505.11
464,45,3,1570.88
2002,65,1,490.99
4201,44,2,658.37
1723,153,2,360.31
2379,176,5,1104.24
3637,174,2,174.05
567,190,3,110.57
4377,48,4,1811.64
543,120,4,658.29
4768,43,4,1791.62
2816,46,4,689.86
4343,33,3,1559.09
2756,70,3,1212.18
3463,30,3,559.19
2336,121,4,168.95
1134,189,1,89.86
3646,44,1,27.16
2717,33,1,1537.43
3385,3,5,1491.77
222,48,5,1435.95
2108,136,5,942.09
4086,33,1,316.81
1093,110,2,1426.71
1726,171,4,869.26
598,36,5,1577.36
3281,19,1,1374.0
1483,197,3,594.74
4985,138,3,612.07
1473,38,4,1508.21
408,66,1,1004.35
1065,48,4,1532.22
1550,95,3,1201.6
3655,31,5,1745.06
1602,69,2,644.14
1569,12,2,29.92
3280,173,4,1604.66
2790,40,3,1797.7
1201,125,1,653.87
1946,94,2,54.99
4198,110,4,1916.89
367,120,4,109.45
443,170,2,76.25
3426,162,3,589.75
497,111,4,1648.75
1431,34,1,1952.87
495,71,2,963.21
2766,73,5,351.52
4707,4,3,882.4
2311,85,2,555.63
3523,22,3,874.44
4821,38,4,1811.22
2131,187,5,1959.98
3483,26,4,1061.67
357,154,1,1273.85
2157,161,2,305.12
4828,155,2,708.94
1089,148,1,454.06
4377,22,5,599.64
1805,170,3,1703.57
413,3,4,1868.31
4483,165,1,1611.21
2468,171,1,789.43
302,183,2,836.62
4699,174,1,566.92
3550,179,2,1972.63
1209,80,2,806.37
4503,110,5,1302.82
1068,185,1,1148.98
3490,196,1,873.17
629,199,2,1502.93
2571,33,2,1900.98
153,25,5,1214.91
4922,98,4,1059.51
1418,39,2,1967.68
4016,122,4,512.45
1880,74,1,482.77
1148,145,1,335.87
1410,101,3,53.88
364,109,2,335.29
2931,162,4,970.41
1303,56,3,1611.73
161,7,5,1562.85
4885,75,5,1776.41
2546,168,4,1347.76
2432,111,3,1572.27
4960,187,4,1541.02
